*tech,year,sc_point_gid,capacity
wind-ons_10,2034,168603,46.5
wind-ons_10,2034,168604,54.0
wind-ons_8,2034,168605,36.0
wind-ons_9,2034,168610,78.0
wind-ons_9,2034,168611,84.0
wind-ons_6,2034,168619,30.0
wind-ons_6,2034,168622,66.0
wind-ons_5,2034,168625,48.0
wind-ons_5,2034,168626,60.0
wind-ons_10,2034,169287,66.0
wind-ons_10,2034,169288,42.0
wind-ons_8,2034,169294,54.0
wind-ons_8,2034,169295,96.0
wind-ons_5,2034,169307,54.0
wind-ons_5,2034,169309,90.0
wind-ons_5,2034,169310,54.0
wind-ons_8,2034,169969,32.52
wind-ons_9,2034,169972,24.0
wind-ons_5,2034,169987,60.0
wind-ons_7,2034,169990,30.0
wind-ons_6,2034,169991,31.5
wind-ons_5,2034,169993,78.0
wind-ons_5,2034,169994,66.0
wind-ons_8,2034,170665,60.0
wind-ons_6,2034,170671,30.0
wind-ons_5,2034,170677,25.0
wind-ons_5,2034,170678,9.0
wind-ons_9,2034,171337,57.0
wind-ons_7,2034,171349,60.0
wind-ons_6,2034,172030,50.2
wind-ons_8,2034,172033,54.0
wind-ons_7,2034,172713,54.0
wind-ons_7,2034,172714,84.0
wind-ons_7,2034,172719,36.0
wind-ons_7,2034,172720,30.0
wind-ons_5,2034,172726,57.0
wind-ons_5,2034,172733,132.0
wind-ons_7,2034,173398,36.0
wind-ons_7,2034,173403,2.0
wind-ons_5,2034,173417,60.0
wind-ons_6,2034,174101,107.0
wind-ons_6,2034,176140,54.0
wind-ons_5,2034,178889,85.2
wind-ons_6,2034,179573,48.0
wind-ons_6,2034,180257,54.0
wind-ons_7,2034,180917,60.0
wind-ons_6,2034,180941,42.0
wind-ons_6,2034,181612,36.0
wind-ons_6,2034,181625,54.0
wind-ons_7,2034,182292,60.0
wind-ons_6,2034,182296,66.0
wind-ons_6,2034,182966,42.0
wind-ons_6,2034,182967,54.0
wind-ons_7,2034,182976,42.0
wind-ons_6,2034,182980,14.0
wind-ons_6,2034,183650,38.5
wind-ons_6,2034,183651,60.0
wind-ons_6,2034,183660,84.0
wind-ons_6,2034,183661,23.0
wind-ons_6,2034,184332,0.07
wind-ons_6,2034,184334,42.0
wind-ons_6,2034,184341,36.0
wind-ons_6,2034,185018,37.92
wind-ons_7,2034,185019,112.5
wind-ons_7,2034,185020,54.0
wind-ons_6,2034,185025,36.0
wind-ons_7,2034,185709,36.3
wind-ons_6,2034,186400,60.0
wind-ons_8,2034,187068,0.07
wind-ons_7,2034,187071,24.0
wind-ons_6,2034,187086,21.6
wind-ons_6,2034,187770,60.0
wind-ons_7,2034,188439,77.2
wind-ons_6,2034,188440,66.0
wind-ons_6,2034,188443,126.0
wind-ons_6,2034,189127,27.9
wind-ons_7,2034,189128,60.0
wind-ons_7,2034,189131,60.0
wind-ons_6,2034,189809,150.0
wind-ons_6,2034,189812,100.84
wind-ons_7,2034,189815,120.0
wind-ons_7,2034,190492,126.5
wind-ons_7,2034,190493,138.0
wind-ons_6,2034,191177,11.5
wind-ons_7,2034,191859,54.0
wind-ons_8,2034,192543,44.8
wind-ons_8,2034,193228,42.0
wind-ons_8,2034,195280,82.7
wind-ons_7,2034,195961,17.64
wind-ons_8,2034,196648,102.0
wind-ons_8,2034,197330,60.0
wind-ons_8,2034,197331,60.0
wind-ons_9,2034,197332,22.2
wind-ons_7,2034,198014,15.0
wind-ons_8,2034,198015,31.58
wind-ons_8,2034,198698,73.5
wind-ons_9,2034,198700,121.9
wind-ons_8,2034,199381,2.64
wind-ons_8,2034,199382,69.53
wind-ons_9,2034,199384,120.6
wind-ons_9,2034,200068,60.0
wind-ons_7,2034,200749,0.92
wind-ons_8,2034,200751,89.5
wind-ons_9,2034,200752,60.0
wind-ons_8,2034,201433,0.6
wind-ons_9,2034,201435,84.0
wind-ons_9,2034,202120,120.0
wind-ons_9,2034,202801,0.08
wind-ons_9,2034,202802,59.4
wind-ons_9,2034,202804,120.0
wind-ons_8,2034,203486,58.8
wind-ons_1,2035,46046,60.0
wind-ons_1,2035,46728,44.0
wind-ons_2,2035,49465,42.0
wind-ons_6,2035,54250,60.0
wind-ons_4,2035,54935,168.6
wind-ons_5,2035,55021,101.4
wind-ons_6,2035,55705,104.2
wind-ons_6,2035,55748,31.5
wind-ons_5,2035,56302,156.0
wind-ons_6,2035,56985,38.9
wind-ons_5,2035,56986,186.0
wind-ons_6,2035,57116,40.5
wind-ons_7,2035,57316,42.0
wind-ons_6,2035,57670,66.0
wind-ons_5,2035,58352,7.2
wind-ons_5,2035,58354,96.0
wind-ons_7,2035,58484,40.5
wind-ons_7,2035,58516,1.2
wind-ons_6,2035,59036,78.0
wind-ons_4,2035,59037,149.4
wind-ons_3,2035,59721,13.0
wind-ons_7,2035,59886,2.1
wind-ons_7,2035,59899,126.0
wind-ons_7,2035,60052,4.5
wind-ons_1,2035,60405,138.0
wind-ons_7,2035,60492,9.7
wind-ons_7,2035,60583,79.5
wind-ons_8,2035,60738,57.0
wind-ons_8,2035,60739,66.0
wind-ons_2,2035,61088,136.3
wind-ons_2,2035,61089,124.2
wind-ons_7,2035,61255,4.2
wind-ons_6,2035,61937,1.7
wind-ons_7,2035,61940,10.4
wind-ons_7,2035,62105,4.5
wind-ons_3,2035,62454,8.0
wind-ons_2,2035,62455,94.0
wind-ons_8,2035,62622,2.0
wind-ons_7,2035,62626,91.1
wind-ons_1,2035,63138,9.9
wind-ons_3,2035,63139,76.5
wind-ons_6,2035,63306,2.0
wind-ons_8,2035,63311,100.7
wind-ons_7,2035,63313,150.0
wind-ons_7,2035,63992,8.4
wind-ons_7,2035,63993,25.0
wind-ons_8,2035,63995,100.5
wind-ons_2,2035,64506,10.0
wind-ons_8,2035,64596,135.0
wind-ons_7,2035,64675,2.1
wind-ons_6,2035,64679,100.5
wind-ons_1,2035,65189,3.3
wind-ons_2,2035,65191,42.9
wind-ons_6,2035,65360,5.2
wind-ons_1,2035,65874,12.0
wind-ons_2,2035,65875,163.3
wind-ons_6,2035,66046,49.5
wind-ons_6,2035,66186,24.0
wind-ons_8,2035,66692,48.0
wind-ons_5,2035,66729,19.98
wind-ons_8,2035,67376,48.0
wind-ons_7,2035,68061,31.5
wind-ons_7,2035,68744,49.5
wind-ons_8,2035,68902,40.5
wind-ons_8,2035,69428,49.5
wind-ons_8,2035,69429,84.0
wind-ons_6,2035,69582,20.0
wind-ons_6,2035,69583,66.0
wind-ons_9,2035,69587,52.0
wind-ons_9,2035,70067,30.0
wind-ons_7,2035,70112,50.6
wind-ons_8,2035,70113,118.5
wind-ons_8,2035,70114,12.0
wind-ons_6,2035,70143,0.4
wind-ons_5,2035,70145,1.3
wind-ons_6,2035,70267,42.0
wind-ons_8,2035,70269,54.0
wind-ons_3,2035,70661,40.8
wind-ons_1,2035,70662,11.0
wind-ons_8,2035,70797,120.0
wind-ons_8,2035,70798,168.0
wind-ons_6,2035,70829,1.3
wind-ons_7,2035,70952,9.0
wind-ons_7,2035,70953,46.5
wind-ons_5,2035,71345,60.0
wind-ons_8,2035,71481,149.0
wind-ons_6,2035,71513,1.3
wind-ons_7,2035,71635,45.5
wind-ons_6,2035,71637,46.5
wind-ons_9,2035,71639,66.0
wind-ons_6,2035,72027,9.9
wind-ons_8,2035,72163,4.5
wind-ons_8,2035,72165,94.5
wind-ons_6,2035,72195,0.04
wind-ons_6,2035,72197,1.3
wind-ons_6,2035,72319,30.55
wind-ons_8,2035,72847,11.9
wind-ons_8,2035,72849,54.0
wind-ons_6,2035,72879,0.02
wind-ons_6,2035,72881,1.3
wind-ons_7,2035,73003,16.5
wind-ons_6,2035,73004,2.5
wind-ons_7,2035,73005,87.5
wind-ons_4,2035,73396,58.7
wind-ons_7,2035,73531,18.0
wind-ons_6,2035,73689,72.0
wind-ons_4,2035,74080,102.3
wind-ons_8,2035,74304,24.0
wind-ons_8,2035,74372,45.5
wind-ons_6,2035,74374,54.0
wind-ons_2,2035,74762,8.3
wind-ons_7,2035,74961,11.88
wind-ons_7,2035,75056,34.5
wind-ons_6,2035,75058,97.5
wind-ons_3,2035,75447,21.0
wind-ons_2,2035,76131,90.0
wind-ons_7,2035,76329,3.6
wind-ons_6,2035,76330,54.0
wind-ons_5,2035,76813,1.7
wind-ons_4,2035,76815,42.0
wind-ons_6,2035,77015,24.0
wind-ons_5,2035,77497,6.6
wind-ons_3,2035,77499,54.0
wind-ons_6,2035,77698,13.5
wind-ons_8,2035,78477,30.55
wind-ons_8,2035,78482,60.0
wind-ons_8,2035,78957,39.0
wind-ons_7,2035,79009,25.0
wind-ons_10,2035,79161,16.5
wind-ons_4,2035,79167,96.0
wind-ons_9,2035,79755,72.0
wind-ons_7,2035,79777,59.0
wind-ons_8,2035,79851,30.0
wind-ons_5,2035,80234,60.0
wind-ons_3,2035,80235,54.0
wind-ons_8,2035,80377,50.4
wind-ons_8,2035,80439,73.2
wind-ons_3,2035,80918,71.4
wind-ons_9,2035,81061,51.0
wind-ons_9,2035,81146,9.0
wind-ons_3,2035,81600,9.9
wind-ons_3,2035,81601,60.0
wind-ons_6,2035,81692,17.0
wind-ons_3,2035,82285,98.7
wind-ons_5,2035,82326,21.0
wind-ons_2,2035,82328,16.5
wind-ons_4,2035,82376,19.5
wind-ons_6,2035,82598,1.8
wind-ons_5,2035,83009,10.5
wind-ons_3,2035,83653,48.9
wind-ons_3,2035,83654,156.0
wind-ons_5,2035,83744,39.0
wind-ons_2,2035,84337,54.0
wind-ons_8,2035,84509,1.3
wind-ons_6,2035,84512,3.9
wind-ons_3,2035,85020,60.0
wind-ons_5,2035,85112,99.0
wind-ons_7,2035,85193,1.3
wind-ons_8,2035,85329,1.5
wind-ons_3,2035,85704,10.5
wind-ons_5,2035,85796,60.0
wind-ons_7,2035,85882,20.0
wind-ons_9,2035,85907,44.55
wind-ons_4,2035,86428,8.4
wind-ons_4,2035,86480,99.0
wind-ons_7,2035,86619,60.0
wind-ons_6,2035,87070,5.0
wind-ons_5,2035,87252,60.0
wind-ons_9,2035,87275,12.9
wind-ons_9,2035,87929,1.3
wind-ons_9,2035,87931,2.0
wind-ons_6,2035,87936,40.0
wind-ons_10,2035,88057,26.5
wind-ons_5,2035,88531,12.14
wind-ons_9,2035,88614,1.7
wind-ons_7,2035,88616,2.1
wind-ons_8,2035,88617,4.2
wind-ons_7,2035,88618,15.6
wind-ons_6,2035,88619,43.06
wind-ons_7,2035,88620,99.0
wind-ons_8,2035,89300,2.1
wind-ons_8,2035,89301,4.2
wind-ons_8,2035,89425,37.5
wind-ons_8,2035,89977,0.5
wind-ons_8,2035,89984,60.0
wind-ons_8,2035,89987,150.0
wind-ons_5,2035,90105,54.0
wind-ons_3,2035,90532,18.9
wind-ons_7,2035,90583,29.4
wind-ons_9,2035,90666,66.0
wind-ons_7,2035,90670,123.0
wind-ons_7,2035,90671,150.0
wind-ons_2,2035,91218,48.0
wind-ons_8,2035,91267,42.0
wind-ons_8,2035,91355,108.0
wind-ons_2,2035,91900,21.0
wind-ons_8,2035,91951,64.08
wind-ons_8,2035,92036,39.0
wind-ons_8,2035,92039,42.0
wind-ons_6,2035,92158,54.0
wind-ons_9,2035,92635,99.0
wind-ons_7,2035,92718,62.2
wind-ons_8,2035,92723,60.0
wind-ons_8,2035,93319,99.0
wind-ons_7,2035,93404,69.0
wind-ons_8,2035,93405,100.0
wind-ons_8,2035,93523,15.0
wind-ons_10,2035,93526,46.5
wind-ons_8,2035,94116,42.57
wind-ons_8,2035,94117,43.7
wind-ons_10,2035,94203,29.4
wind-ons_9,2035,94208,54.0
wind-ons_8,2035,94777,199.7
wind-ons_6,2035,94887,24.0
wind-ons_9,2035,94892,26.0
wind-ons_6,2035,94895,48.0
wind-ons_8,2035,95459,60.0
wind-ons_3,2035,95572,37.8
wind-ons_10,2035,95576,60.0
wind-ons_8,2035,96137,29.7
wind-ons_8,2035,96145,96.0
wind-ons_9,2035,96792,8.91
wind-ons_8,2035,96821,28.0
wind-ons_8,2035,96828,150.0
wind-ons_8,2035,96829,103.0
wind-ons_8,2035,96832,84.0
wind-ons_8,2035,96880,27.2
wind-ons_8,2035,96942,52.5
wind-ons_6,2035,97422,28.8
wind-ons_10,2035,97476,8.91
wind-ons_7,2035,97511,132.0
wind-ons_7,2035,97512,150.0
wind-ons_8,2035,97513,174.8
wind-ons_8,2035,97516,60.0
wind-ons_9,2035,97624,26.0
wind-ons_7,2035,97627,30.0
wind-ons_10,2035,98160,8.91
wind-ons_8,2035,98189,21.0
wind-ons_9,2035,98192,72.0
wind-ons_7,2035,98311,32.5
wind-ons_6,2035,98790,48.86
wind-ons_10,2035,98845,54.27
wind-ons_9,2035,98876,26.2
wind-ons_9,2035,99529,59.4
wind-ons_8,2035,99557,20.0
wind-ons_8,2035,99558,49.6
wind-ons_9,2035,99568,42.0
wind-ons_9,2035,99677,34.5
wind-ons_8,2035,100243,80.0
wind-ons_8,2035,100252,114.0
wind-ons_7,2035,100725,3.0
wind-ons_8,2035,100922,0.9
wind-ons_8,2035,100925,16.2
wind-ons_9,2035,101609,15.0
wind-ons_8,2035,101611,78.0
wind-ons_8,2035,102293,14.7
wind-ons_7,2035,102323,2.5
wind-ons_8,2035,102977,10.5
wind-ons_8,2035,102979,75.0
wind-ons_6,2035,103007,1.5
wind-ons_8,2035,103013,60.0
wind-ons_9,2035,103577,15.92
wind-ons_9,2035,103661,10.5
wind-ons_7,2035,103691,1.5
wind-ons_7,2035,103692,80.0
wind-ons_6,2035,103693,46.5
wind-ons_7,2035,103697,13.5
wind-ons_8,2035,103713,54.0
wind-ons_7,2035,104377,99.0
wind-ons_8,2035,104397,4.0
wind-ons_7,2035,105065,120.9
wind-ons_7,2035,105162,7.5
wind-ons_8,2035,105744,30.0
wind-ons_7,2035,105747,96.0
wind-ons_8,2035,105765,33.0
wind-ons_7,2035,106430,10.0
wind-ons_8,2035,107088,30.0
wind-ons_8,2035,107696,60.0
wind-ons_7,2035,107697,5.0
wind-ons_8,2035,107766,35.0
wind-ons_7,2035,108381,216.0
wind-ons_9,2035,108453,30.0
wind-ons_9,2035,108480,48.0
wind-ons_8,2035,109064,79.5
wind-ons_9,2035,109164,48.0
wind-ons_8,2035,109188,114.0
wind-ons_8,2035,109190,144.0
wind-ons_2,2035,109236,30.0
wind-ons_5,2035,109239,60.0
wind-ons_8,2035,109848,10.5
wind-ons_8,2035,109872,16.5
wind-ons_8,2035,109873,199.7
wind-ons_8,2035,109874,56.0
wind-ons_10,2035,109918,60.0
wind-ons_8,2035,110532,2.5
wind-ons_7,2035,110538,144.0
wind-ons_6,2035,110597,30.0
wind-ons_9,2035,110602,14.0
wind-ons_7,2035,111222,213.8
wind-ons_8,2035,111238,66.0
wind-ons_7,2035,111800,151.8
wind-ons_3,2035,112433,18.9
wind-ons_8,2035,112590,90.0
wind-ons_8,2035,113271,54.0
wind-ons_8,2035,113272,54.0
wind-ons_6,2035,113333,46.0
wind-ons_1,2035,113716,6.5
wind-ons_7,2035,113852,199.5
wind-ons_8,2035,113955,42.0
wind-ons_7,2035,114535,22.5
wind-ons_9,2035,115267,54.0
wind-ons_10,2035,115268,54.0
wind-ons_7,2035,115343,101.3
wind-ons_7,2035,115344,106.0
wind-ons_10,2035,115950,96.0
wind-ons_10,2035,115951,42.0
wind-ons_7,2035,116005,53.0
wind-ons_7,2035,116027,42.0
wind-ons_1,2035,116453,24.0
wind-ons_7,2035,116689,3.0
wind-ons_10,2035,116755,24.0
wind-ons_1,2035,117138,38.0
wind-ons_9,2035,118004,60.0
wind-ons_9,2035,120739,9.0
wind-ons_9,2035,121423,100.8
wind-ons_9,2035,121424,34.5
wind-ons_9,2035,122107,99.0
wind-ons_7,2035,122164,60.0
wind-ons_4,2035,122691,203.5
wind-ons_7,2035,122848,40.5
wind-ons_7,2035,123532,54.0
wind-ons_7,2035,124214,1.5
wind-ons_9,2035,124843,48.0
wind-ons_6,2035,124898,8.4
wind-ons_9,2035,125528,36.0
wind-ons_6,2035,125582,1.7
wind-ons_9,2035,126211,52.5
wind-ons_9,2035,126212,114.0
wind-ons_6,2035,126951,42.0
wind-ons_9,2035,128946,14.0
wind-ons_4,2035,129442,7.5
wind-ons_1,2035,130127,20.0
wind-ons_9,2035,130266,75.0
wind-ons_8,2035,130267,201.0
wind-ons_10,2035,130314,36.0
wind-ons_10,2035,130998,44.0
wind-ons_1,2035,131498,3.0
wind-ons_1,2035,132182,42.0
wind-ons_6,2035,132413,138.0
wind-ons_6,2035,133097,8.0
wind-ons_9,2035,134419,98.9
wind-ons_9,2035,134420,36.0
wind-ons_10,2035,135046,20.0
wind-ons_6,2035,135149,56.7
wind-ons_1,2035,135603,50.0
wind-ons_9,2035,135785,18.9
wind-ons_7,2035,135833,50.4
wind-ons_2,2035,136290,27.0
wind-ons_9,2035,136414,90.0
wind-ons_7,2035,136517,50.4
wind-ons_2,2035,136974,36.0
wind-ons_7,2035,137885,5.0
wind-ons_7,2035,143253,30.0
wind-ons_7,2035,144621,100.0
wind-ons_8,2035,146050,151.4
wind-ons_2,2035,146568,3.0
wind-ons_3,2035,146569,60.0
wind-ons_1,2035,147937,90.0
wind-ons_9,2035,148100,22.5
wind-ons_9,2035,148784,101.2
wind-ons_4,2035,149305,66.0
wind-ons_9,2035,149469,123.0
wind-ons_7,2035,149987,132.0
wind-ons_6,2035,149989,84.0
wind-ons_9,2035,150150,40.5
wind-ons_8,2035,150151,99.0
wind-ons_7,2035,150153,120.0
wind-ons_6,2035,152205,48.0
wind-ons_7,2035,152887,60.0
wind-ons_7,2035,153571,34.5
wind-ons_9,2035,154237,10.0
wind-ons_9,2035,154238,31.5
wind-ons_9,2035,154239,66.0
wind-ons_7,2035,154256,17.0
wind-ons_6,2035,154258,60.0
wind-ons_6,2035,154260,57.5
wind-ons_9,2035,154921,10.0
wind-ons_9,2035,154922,43.8
wind-ons_9,2035,154923,48.0
wind-ons_6,2035,154944,76.5
wind-ons_10,2035,155605,10.0
wind-ons_10,2035,155609,12.0
wind-ons_9,2035,155624,42.0
wind-ons_7,2035,155628,48.0
wind-ons_9,2035,156290,36.0
wind-ons_8,2035,156308,30.0
wind-ons_6,2035,156312,66.0
wind-ons_1,2035,156884,63.0
wind-ons_9,2035,156977,42.0
wind-ons_8,2035,156992,48.0
wind-ons_7,2035,156994,54.0
wind-ons_6,2035,156995,78.0
wind-ons_6,2035,156996,42.0
wind-ons_9,2035,157657,10.0
wind-ons_9,2035,157658,48.0
wind-ons_6,2035,157678,60.0
wind-ons_6,2035,157679,60.0
wind-ons_6,2035,157680,54.0
wind-ons_10,2035,158341,13.5
wind-ons_8,2035,158360,48.0
wind-ons_7,2035,158364,60.0
wind-ons_9,2035,159039,30.0
wind-ons_7,2035,160393,36.0
wind-ons_6,2035,161784,60.0
wind-ons_6,2035,163087,36.0
wind-ons_6,2035,163771,54.0
wind-ons_9,2035,163812,8.8
wind-ons_9,2035,163813,10.0
wind-ons_9,2035,164497,10.0
wind-ons_7,2035,165200,24.0
wind-ons_8,2035,165864,0.16
wind-ons_10,2035,165868,34.5
wind-ons_8,2035,165879,48.0
wind-ons_7,2035,167247,24.0
wind-ons_5,2035,167254,60.0
wind-ons_9,2035,167926,37.5
wind-ons_5,2035,167938,40.5
wind-ons_5,2035,167942,60.0
wind-ons_10,2035,168603,46.5
wind-ons_10,2035,168604,54.0
wind-ons_8,2035,168605,36.0
wind-ons_9,2035,168610,78.0
wind-ons_9,2035,168611,84.0
wind-ons_6,2035,168619,30.0
wind-ons_6,2035,168622,66.0
wind-ons_5,2035,168625,48.0
wind-ons_5,2035,168626,60.0
wind-ons_10,2035,169287,66.0
wind-ons_10,2035,169288,42.0
wind-ons_8,2035,169294,54.0
wind-ons_8,2035,169295,96.0
wind-ons_5,2035,169307,54.0
wind-ons_5,2035,169309,90.0
wind-ons_5,2035,169310,54.0
wind-ons_8,2035,169969,32.52
wind-ons_9,2035,169972,24.0
wind-ons_5,2035,169987,60.0
wind-ons_7,2035,169990,30.0
wind-ons_6,2035,169991,31.5
wind-ons_5,2035,169993,78.0
wind-ons_5,2035,169994,66.0
wind-ons_8,2035,170665,60.0
wind-ons_6,2035,170671,30.0
wind-ons_5,2035,170677,25.0
wind-ons_5,2035,170678,9.0
wind-ons_9,2035,171337,57.0
wind-ons_7,2035,171349,60.0
wind-ons_6,2035,172030,50.2
wind-ons_8,2035,172033,54.0
wind-ons_7,2035,172713,54.0
wind-ons_7,2035,172714,84.0
wind-ons_7,2035,172719,36.0
wind-ons_7,2035,172720,30.0
wind-ons_5,2035,172726,57.0
wind-ons_5,2035,172733,132.0
wind-ons_7,2035,173398,36.0
wind-ons_7,2035,173403,2.0
wind-ons_5,2035,173417,60.0
wind-ons_6,2035,174101,107.0
wind-ons_6,2035,176140,54.0
wind-ons_5,2035,178889,85.2
wind-ons_6,2035,179573,48.0
wind-ons_6,2035,180257,54.0
wind-ons_7,2035,180917,60.0
wind-ons_6,2035,180941,42.0
wind-ons_6,2035,181612,36.0
wind-ons_6,2035,181625,54.0
wind-ons_7,2035,182292,60.0
wind-ons_6,2035,182296,66.0
wind-ons_6,2035,182966,42.0
wind-ons_6,2035,182967,54.0
wind-ons_7,2035,182976,42.0
wind-ons_6,2035,182980,14.0
wind-ons_6,2035,183650,38.5
wind-ons_6,2035,183651,60.0
wind-ons_6,2035,183660,84.0
wind-ons_6,2035,183661,23.0
wind-ons_6,2035,184332,0.07
wind-ons_6,2035,184334,42.0
wind-ons_6,2035,184341,36.0
wind-ons_6,2035,185018,37.92
wind-ons_7,2035,185019,112.5
wind-ons_7,2035,185020,54.0
wind-ons_6,2035,185025,36.0
wind-ons_7,2035,185709,36.3
wind-ons_6,2035,186400,60.0
wind-ons_8,2035,187068,0.07
wind-ons_7,2035,187071,24.0
wind-ons_6,2035,187086,21.6
wind-ons_6,2035,187770,60.0
wind-ons_7,2035,188439,77.2
wind-ons_6,2035,188440,66.0
wind-ons_6,2035,188443,126.0
wind-ons_6,2035,189127,27.9
wind-ons_7,2035,189128,60.0
wind-ons_7,2035,189131,60.0
wind-ons_6,2035,189809,150.0
wind-ons_6,2035,189812,100.84
wind-ons_7,2035,189815,120.0
wind-ons_7,2035,190492,126.5
wind-ons_7,2035,190493,138.0
wind-ons_6,2035,191177,11.5
wind-ons_7,2035,191859,54.0
wind-ons_8,2035,192543,44.8
wind-ons_8,2035,193228,42.0
wind-ons_8,2035,195280,82.7
wind-ons_7,2035,195961,17.64
wind-ons_8,2035,196648,102.0
wind-ons_8,2035,197330,60.0
wind-ons_8,2035,197331,60.0
wind-ons_9,2035,197332,22.2
wind-ons_7,2035,198014,15.0
wind-ons_8,2035,198015,31.58
wind-ons_8,2035,198698,73.5
wind-ons_9,2035,198700,121.9
wind-ons_8,2035,199381,2.64
wind-ons_8,2035,199382,69.53
wind-ons_9,2035,199384,120.6
wind-ons_9,2035,200068,60.0
wind-ons_7,2035,200749,0.92
wind-ons_8,2035,200751,89.5
wind-ons_9,2035,200752,60.0
wind-ons_8,2035,201433,0.6
wind-ons_9,2035,201435,84.0
wind-ons_9,2035,202120,120.0
wind-ons_9,2035,202801,0.08
wind-ons_9,2035,202802,59.4
wind-ons_9,2035,202804,120.0
wind-ons_8,2035,203486,58.8
wind-ons_1,2036,46046,60.0
wind-ons_1,2036,46728,44.0
wind-ons_2,2036,49465,42.0
wind-ons_6,2036,54250,60.0
wind-ons_4,2036,54935,168.6
wind-ons_5,2036,55021,101.4
wind-ons_6,2036,55705,104.2
wind-ons_5,2036,56302,156.0
wind-ons_6,2036,56985,38.9
wind-ons_5,2036,56986,186.0
wind-ons_6,2036,57116,40.5
wind-ons_7,2036,57316,42.0
wind-ons_6,2036,57670,66.0
wind-ons_5,2036,58352,7.2
wind-ons_5,2036,58354,96.0
wind-ons_7,2036,58484,40.5
wind-ons_7,2036,58516,1.2
wind-ons_6,2036,59036,78.0
wind-ons_3,2036,59721,13.0
wind-ons_7,2036,59886,2.1
wind-ons_7,2036,59899,126.0
wind-ons_7,2036,60052,4.5
wind-ons_1,2036,60405,138.0
wind-ons_7,2036,60492,9.7
wind-ons_7,2036,60583,79.5
wind-ons_8,2036,60738,57.0
wind-ons_8,2036,60739,66.0
wind-ons_2,2036,61088,136.3
wind-ons_2,2036,61089,124.2
wind-ons_7,2036,61255,4.2
wind-ons_7,2036,61940,10.4
wind-ons_7,2036,62105,4.5
wind-ons_3,2036,62454,8.0
wind-ons_2,2036,62455,94.0
wind-ons_8,2036,62622,2.0
wind-ons_7,2036,62626,91.1
wind-ons_1,2036,63138,9.9
wind-ons_3,2036,63139,76.5
wind-ons_6,2036,63306,2.0
wind-ons_8,2036,63311,100.7
wind-ons_7,2036,63313,150.0
wind-ons_7,2036,63992,8.4
wind-ons_7,2036,63993,25.0
wind-ons_8,2036,63995,100.5
wind-ons_2,2036,64506,10.0
wind-ons_7,2036,64675,2.1
wind-ons_1,2036,65189,3.3
wind-ons_2,2036,65191,42.9
wind-ons_6,2036,65360,5.2
wind-ons_1,2036,65874,12.0
wind-ons_2,2036,65875,163.3
wind-ons_6,2036,66046,49.5
wind-ons_6,2036,66186,24.0
wind-ons_8,2036,66692,48.0
wind-ons_5,2036,66729,19.98
wind-ons_8,2036,67376,48.0
wind-ons_7,2036,68061,31.5
wind-ons_7,2036,68744,49.5
wind-ons_8,2036,68902,40.5
wind-ons_8,2036,69428,49.5
wind-ons_8,2036,69429,84.0
wind-ons_6,2036,69582,20.0
wind-ons_9,2036,69587,52.0
wind-ons_9,2036,70067,30.0
wind-ons_7,2036,70112,50.6
wind-ons_8,2036,70113,118.5
wind-ons_8,2036,70114,12.0
wind-ons_5,2036,70145,1.3
wind-ons_8,2036,70269,54.0
wind-ons_3,2036,70661,40.8
wind-ons_1,2036,70662,11.0
wind-ons_8,2036,70797,120.0
wind-ons_8,2036,70798,168.0
wind-ons_6,2036,70829,1.3
wind-ons_7,2036,70952,9.0
wind-ons_7,2036,70953,46.5
wind-ons_5,2036,71345,60.0
wind-ons_8,2036,71481,149.0
wind-ons_6,2036,71513,1.3
wind-ons_7,2036,71635,45.5
wind-ons_6,2036,71637,46.5
wind-ons_9,2036,71639,66.0
wind-ons_6,2036,72027,9.9
wind-ons_8,2036,72163,4.5
wind-ons_8,2036,72165,94.5
wind-ons_6,2036,72195,0.04
wind-ons_6,2036,72197,1.3
wind-ons_6,2036,72319,30.55
wind-ons_8,2036,72849,54.0
wind-ons_6,2036,72879,0.02
wind-ons_6,2036,72881,1.3
wind-ons_7,2036,73003,16.5
wind-ons_7,2036,73005,87.5
wind-ons_4,2036,73396,58.7
wind-ons_7,2036,73531,18.0
wind-ons_6,2036,73689,72.0
wind-ons_4,2036,74080,102.3
wind-ons_8,2036,74304,24.0
wind-ons_8,2036,74372,45.5
wind-ons_6,2036,74374,54.0
wind-ons_2,2036,74762,8.3
wind-ons_7,2036,74961,11.88
wind-ons_7,2036,75056,34.5
wind-ons_6,2036,75058,97.5
wind-ons_2,2036,76131,90.0
wind-ons_7,2036,76329,3.6
wind-ons_6,2036,76330,54.0
wind-ons_5,2036,76813,1.7
wind-ons_4,2036,76815,42.0
wind-ons_6,2036,77015,24.0
wind-ons_5,2036,77497,6.6
wind-ons_3,2036,77499,54.0
wind-ons_6,2036,77698,13.5
wind-ons_8,2036,78477,30.55
wind-ons_8,2036,78482,60.0
wind-ons_8,2036,78957,39.0
wind-ons_7,2036,79009,25.0
wind-ons_10,2036,79161,16.5
wind-ons_4,2036,79167,96.0
wind-ons_9,2036,79755,72.0
wind-ons_7,2036,79777,59.0
wind-ons_8,2036,79851,30.0
wind-ons_5,2036,80234,60.0
wind-ons_3,2036,80235,54.0
wind-ons_8,2036,80377,50.4
wind-ons_8,2036,80439,73.2
